0.000000	11.025927	40.155424	0.000000	
0.050000	11.026825	40.136315	0.000000	
0.100000	11.027743	40.117218	0.000000	
0.150000	11.028650	40.098115	0.000000	
0.200000	11.029530	40.078997	0.000000	
0.250000	11.030416	40.059882	0.000000	
0.300000	11.031332	40.040784	0.000000	
0.350000	11.032293	40.021715	0.000000	
0.400000	11.033300	40.002672	0.000000	
0.450000	11.034332	39.983645	0.000000	
0.500000	11.035392	39.964634	0.000000	
0.550000	11.045884	39.929418	0.000000	
0.600000	11.056406	39.894220	0.000000	
0.650000	11.066964	39.859042	0.000000	
0.700000	11.077554	39.823883	0.000000	
0.750000	11.088189	39.788751	0.000000	
0.800000	11.098880	39.753652	0.000000	
0.850000	11.109618	39.718580	0.000000	
0.900000	11.120408	39.683539	0.000000	
0.950000	11.131235	39.648519	0.000000	
1.000000	11.142074	39.613506	0.000000	
1.050000	11.152886	39.578477	0.000000	
1.100000	11.163657	39.543425	0.000000	
1.150000	11.174391	39.508351	0.000000	
1.200000	11.185117	39.473274	0.000000	
1.250000	11.195873	39.438213	0.000000	
1.300000	11.206651	39.403166	0.000000	
1.350000	11.217424	39.368116	0.000000	
1.400000	11.228177	39.333054	0.000000	
1.450000	11.238881	39.297963	0.000000	
1.500000	11.249561	39.262858	0.000000	
1.550000	11.260189	39.227723	0.000000	
1.600000	11.270800	39.192577	0.000000	
1.650000	11.281407	39.157430	0.000000	
1.700000	11.292007	39.122278	0.000000	
1.750000	11.302621	39.087136	0.000000	
1.800000	11.313250	39.052004	0.000000	
1.850000	11.323899	39.016884	0.000000	
1.900000	11.334598	38.981798	0.000000	
1.950000	11.345329	38.946731	0.000000	
2.000000	11.356103	38.911692	0.000000	
2.050000	11.366937	38.876690	0.000000	
2.100000	11.377830	38.841723	0.000000	
2.150000	11.388781	38.806790	0.000000	
2.200000	11.399814	38.771906	0.000000	
2.250000	11.410904	38.737056	0.000000	
2.300000	11.422048	38.702240	0.000000	
